"stateName","date","Rt","Rt_0.025","Rt_0.975"
"Missouri",2020-04-20,0.6971114819,0.5868,0.819197
"Missouri",2020-04-21,0.8772019109,0.739853,1.042325
"Missouri",2020-04-22,1.090969253,0.909562,1.268579
"Missouri",2020-04-23,1.1442130692,1.025411,1.289865
"Missouri",2020-04-24,1.3729916881,1.240736,1.505486
"Missouri",2020-04-25,0.6784764985,0.556047,0.791328
"Missouri",2020-04-26,0.8979357745,0.773105,1.008144
"Missouri",2020-04-27,0.9084196234,0.7671,1.038722
"Missouri",2020-04-28,0.7360780673,0.6379,0.851159
"Missouri",2020-04-29,1.1128610406,0.982251,1.290986
"Missouri",2020-04-30,0.8071724499,0.694401,0.936217
"Missouri",2020-05-01,1.3344263517,1.189646,1.521583
"Missouri",2020-05-02,1.463371798,1.294822,1.64565
"Missouri",2020-05-03,1.2400990623,1.100118,1.376618
"Missouri",2020-05-04,1.4901266885,1.336254,1.680754
"Missouri",2020-05-05,0.7436137168,0.632722,0.875978
"Missouri",2020-05-06,0.8953408865,0.775767,1.024065
"Missouri",2020-05-07,1.1444244011,1.01101,1.324002
"Missouri",2020-05-08,0.6613426079,0.579762,0.747638
"Montana",2020-03-08,0,0,0
"Montana",2020-03-09,0,0,0
"Montana",2020-03-10,0,0,0
"Montana",2020-03-11,0,0,0
"Montana",2020-03-12,0,0,0
"Montana",2020-03-13,1,1,1
"Montana",2020-03-14,4.8021635819,1.7877103,9.309979425
"Montana",2020-03-15,0.8830138246,0.128737,2.3312041
"Montana",2020-03-16,0,0,0
"Montana",2020-03-17,1.4660696881,0.309566275,3.459535
"Montana",2020-03-18,1.5918937873,0.348153,3.44608905
"Montana",2020-03-19,0.8581189969,0.125956925,2.074931075
"Montana",2020-03-20,5.7297426639,2.835795,10.239441575
"Montana",2020-03-21,2.3067352129,1.028839,4.252086525
"Montana",2020-03-22,1.8567670327,0.805294,3.200335775
"Montana",2020-03-23,0,0,0
"Montana",2020-03-24,3.6944387603,2.1646949,5.623487
"Montana",2020-03-25,1.9271710192,1.09130985,3.031621125
"Montana",2020-03-26,2.8301672614,1.88828295,4.03113035
"Montana",2020-03-27,1.612202028,1.000908,2.38671225
"Montana",2020-03-28,1.5171699108,0.957233,2.223819
"Montana",2020-03-29,1.7215711464,1.131816,2.444627
"Montana",2020-03-30,1.0583906292,0.638021,1.60266675
"Montana",2020-03-31,1.6587077407,1.11245725,2.282624
"Montana",2020-04-01,0.5921184955,0.2986163,0.97922205
"Montana",2020-04-02,1.9666953425,1.37921725,2.652787
"Montana",2020-04-03,0.1639980224,0.036098,0.384016
"Montana",2020-04-04,1.3697734155,0.87516,1.960212275
"Montana",2020-04-05,1.2482148011,0.783618,1.782192
"Montana",2020-04-06,0.7694298653,0.4177299,1.225771
"Montana",2020-04-07,1.208142713,0.745057,1.758709
"Montana",2020-04-08,0.8011545166,0.443232975,1.27395425
"Montana",2020-04-09,1.3750821683,0.879481425,1.986829
"Montana",2020-04-10,0.6858854221,0.350682,1.132526275
"Montana",2020-04-11,0.7943634503,0.444523725,1.2625947
"Montana",2020-04-12,0.7109084821,0.36273065,1.166959
"Montana",2020-04-13,0.554460039,0.246542,0.99165725
"Montana",2020-04-14,0.4602064779,0.171321075,0.872810875
"Montana",2020-04-15,0.5122880583,0.199674675,0.976077625
"Montana",2020-04-16,1.1295111347,0.596529075,1.823684
"Montana",2020-04-17,0.7577112009,0.346545,1.31677
"Montana",2020-04-18,0.5061764138,0.166744,1.010659
"Montana",2020-04-19,0.8906563528,0.396243,1.595955
"Montana",2020-04-20,0,0,0
"Montana",2020-04-21,0.582247227,0.202192325,1.165712375
"Montana",2020-04-22,0.4122383231,0.0904403,0.9730517
"Montana",2020-04-23,0.6327841775,0.174459,1.401935
"Montana",2020-04-24,0.5204325936,0.1204654,1.276922075
"Montana",2020-04-25,0.3879851338,0.05611995,0.989215875
"Montana",2020-04-26,0.8773551293,0.255688225,1.837367325
"Montana",2020-04-27,0.4998920839,0.068368,1.3166005
"Montana",2020-04-28,0.8103112147,0.1934449,1.956358
"Montana",2020-04-29,0,0,0
"Montana",2020-04-30,0.964583443,0.216548675,2.280724
"Montana",2020-05-01,0,0,0
"Montana",2020-05-02,1.0597375892,0.207164125,2.7959354
"Montana",2020-05-03,0,0,0
"Montana",2020-05-04,1.0666387011,0.24265705,2.451136175
"Montana",2020-05-05,0,0,0
"Montana",2020-05-06,0,0,0
"Montana",2020-05-07,0,0,0
"Montana",2020-05-08,1.1385050643,0.2505389,2.552104825
"Nebraska",2020-03-08,0,0,0
"Nebraska",2020-03-09,1,1,1
"Nebraska",2020-03-10,0,0,0
"Nebraska",2020-03-11,1.4058265172,0.333167125,3.034482425
"Nebraska",2020-03-12,3.25127244,1.2658041,6.3583996
"Nebraska",2020-03-13,1.5395619267,0.54217035,3.2897307
"Nebraska",2020-03-14,1.4328427774,0.48889855,2.78770545
"Nebraska",2020-03-15,0,0,0
"Nebraska",2020-03-16,0.5142311313,0.083655825,1.284108525
"Nebraska",2020-03-17,2.078286712,0.77388345,4.081960325
"Nebraska",2020-03-18,0.5803183946,0.08611675,1.643625425
"Nebraska",2020-03-19,2.1766748254,0.811806975,3.95096705
"Nebraska",2020-03-20,2.7026364837,1.271462675,4.708544775
"Nebraska",2020-03-21,0.4413779141,0.070390625,1.2055028
"Nebraska",2020-03-22,3.8357612152,2.112408,6.005960775
"Nebraska",2020-03-23,0,0,0
"Nebraska",2020-03-24,2.8701013385,1.640719,4.384532
"Nebraska",2020-03-25,0.7916358336,0.301586275,1.520069
"Nebraska",2020-03-26,0.5670996045,0.16471935,1.151430825
"Nebraska",2020-03-27,1.427522284,0.678420875,2.47522295
"Nebraska",2020-03-28,2.249890843,1.269033,3.50274165
"Nebraska",2020-03-29,1.6086260646,0.87125025,2.612822
"Nebraska",2020-03-30,4.3367219467,3.052771,5.822445
"Nebraska",2020-03-31,2.0020913134,1.31697675,2.778904
"Nebraska",2020-04-01,2.3736731412,1.702568,3.168221
"Nebraska",2020-04-02,1.8269046078,1.29626,2.464386
"Nebraska",2020-04-03,1.4710698435,1.032901,1.986645
"Nebraska",2020-04-04,1.7258312088,1.2625929,2.317208
"Nebraska",2020-04-05,1.5785264661,1.136413,2.101445
"Nebraska",2020-04-06,1.7502519303,1.307861,2.268312675
"Nebraska",2020-04-07,0.9000403658,0.612847,1.249901
"Nebraska",2020-04-08,2.1387829325,1.69004,2.636181
"Nebraska",2020-04-09,1.2310901671,0.931831,1.574337
"Nebraska",2020-04-10,1.6177609975,1.2537214,2.014528
"Nebraska",2020-04-11,1.3965008059,1.0766812,1.756742
"Nebraska",2020-04-12,1.8802084824,1.528744,2.250803
"Nebraska",2020-04-13,0.4215114508,0.267167625,0.602115
"Nebraska",2020-04-14,1.6439477159,1.301755,1.97416
"Nebraska",2020-04-15,0.0928918683,0.02958035,0.192649
"Nebraska",2020-04-16,1.092954105,0.817171,1.417377
"Nebraska",2020-04-17,2.3959962222,1.977654,2.876486
"Nebraska",2020-04-18,3.0801422171,2.679426,3.461273
"Nebraska",2020-04-19,2.7908273877,2.413865,3.171469
"Nebraska",2020-04-20,1.637899375,1.412952,1.899588
"Nebraska",2020-04-21,0.3201965878,0.230454,0.424353
"Nebraska",2020-04-22,1.2364813861,1.031233,1.460861
"Nebraska",2020-04-23,3.5916058706,3.218078,4.00485644999999
"Nebraska",2020-04-24,1.4093185322,1.239464,1.594524
"Nebraska",2020-04-25,1.7463642924,1.555743,1.9226709
"Nebraska",2020-04-26,1.6441118969,1.465923,1.779261
"Nebraska",2020-04-27,1.5611893395,1.368054,1.722267
"Nebraska",2020-04-28,0.6873363747,0.595258,0.773756
"Nebraska",2020-04-29,1.5248879659,1.34022,1.686384
"Nebraska",2020-04-30,1.8131204015,1.642646,1.978391
"Nebraska",2020-05-01,2.6474136972,2.391915,2.868247
"Nebraska",2020-05-02,0.8744245623,0.750226,0.965345
"Nebraska",2020-05-03,1.0102366329,0.941658,1.082227
"Nebraska",2020-05-04,1.0890426507,0.987121,1.231233
"Nebraska",2020-05-05,0.9586633121,0.880742,1.040222
"Nebraska",2020-05-06,0.9196019148,0.823349,1.004339
"Nebraska",2020-05-07,1.8825497965,1.755667,2.022769
"Nebraska",2020-05-08,1.2256477668,1.078708,1.318334
"Nevada",2020-03-08,0,0,0
"Nevada",2020-03-09,0,0,0
"Nevada",2020-03-10,0,0,0
"Nevada",2020-03-11,1.9330169425,0.492882725,4.558278825
"Nevada",2020-03-12,1.4889553426,0.43140625,3.139687725
"Nevada",2020-03-13,3.3436162961,1.568258625,5.787852625
"Nevada",2020-03-14,0.6505593655,0.1428809,1.61665895
"Nevada",2020-03-15,0,0,0
"Nevada",2020-03-16,6.7756423012,4.35163975,9.510893
"Nevada",2020-03-17,1.0907486234,0.558988,1.777266
"Nevada",2020-03-18,0,0,0
"Nevada",2020-03-19,4.0442555598,2.876006575,5.351702
"Nevada",2020-03-20,3.64788424,2.84776635,4.530996
"Nevada",2020-03-21,0,0,0
"Nevada",2020-03-22,0.9853841489,0.660854,1.3540067
"Nevada",2020-03-23,1.848319403,1.37858905,2.372405
"Nevada",2020-03-24,0.9337261532,0.650893,1.273062
"Nevada",2020-03-25,1.3036947648,0.949066,1.719861
"Nevada",2020-03-26,2.5957792109,2.083201,3.094713
"Nevada",2020-03-27,2.3624096705,1.937691,2.831071
"Nevada",2020-03-28,1.4554362575,1.167018,1.754663
"Nevada",2020-03-29,4.3285178884,3.804625,4.783447
"Nevada",2020-03-30,0.8456556511,0.690884,1.021948
"Nevada",2020-03-31,0.9688153078,0.778838,1.135785
"Nevada",2020-04-01,1.5424637946,1.349178,1.803833
"Nevada",2020-04-02,1.5887862963,1.344812,1.836047
"Nevada",2020-04-03,0.3997460988,0.29578,0.5046
"Nevada",2020-04-04,1.988290103,1.753919,2.278413
"Nevada",2020-04-05,0.8407846012,0.675391,1.025814
"Nevada",2020-04-06,0.747558301,0.624117,0.907727
"Nevada",2020-04-07,1.3602801997,1.165732,1.573366
"Nevada",2020-04-08,1.0259265604,0.860908,1.203964
"Nevada",2020-04-09,1.4828561114,1.296176,1.673486
"Nevada",2020-04-10,1.8328938006,1.646582,2.082243
"Nevada",2020-04-11,0,0,0
"Nevada",2020-04-12,0.8080320394,0.671495,0.944275
"Nevada",2020-04-13,0.969138374,0.812652,1.153182
"Nevada",2020-04-14,0.9079238001,0.771746,1.083055
"Nevada",2020-04-15,0.4996069782,0.400962,0.626759
"Nevada",2020-04-16,0.0284908811,0.00829025,0.058462
"Nevada",2020-04-17,2.6968251582,2.402547,3.077449
"Nevada",2020-04-18,0.6796801987,0.548734,0.819629
"Nevada",2020-04-19,0.7264215816,0.602165,0.887178
"Nevada",2020-04-20,0.7608074915,0.64208,0.919852124999999
"Nevada",2020-04-21,0.8360861607,0.68798,0.988115
"Nevada",2020-04-22,1.161309873,0.968910125,1.352607
"Nevada",2020-04-23,0.999931349,0.817558,1.180925
"Nevada",2020-04-24,1.4865954039,1.301774,1.711255
"Nevada",2020-04-25,1.0163334016,0.864937,1.188866
"Nevada",2020-04-26,1.4006484574,1.221125,1.626022
"Nevada",2020-04-27,0,0,0
"Nevada",2020-04-28,0.8182298683,0.675599,0.985013
"Nevada",2020-04-29,0.7896219553,0.625868,0.957204
"Nevada",2020-04-30,0.876063623,0.731518,1.035843
"Nevada",2020-05-01,1.4619872315,1.271146,1.671521
"Nevada",2020-05-02,0.9876595251,0.821491,1.173695
"Nevada",2020-05-03,0.5860910186,0.468589975,0.719723
"Nevada",2020-05-04,1.1987933648,1.009355,1.403204
"Nevada",2020-05-05,0.2261105503,0.152901,0.318721
"Nevada",2020-05-06,0.695267616,0.552962,0.835536574999999
"Nevada",2020-05-07,1.0372840936,0.848786,1.239592
"Nevada",2020-05-08,0.5930283163,0.453557,0.764828
"New Hampshire",2020-03-08,0,0,0
"New Hampshire",2020-03-09,0,0,0
"New Hampshire",2020-03-10,0,0,0
"New Hampshire",2020-03-11,0.9794706941,0.12961215,2.96616455
"New Hampshire",2020-03-12,1.3724274322,0.215277,3.399481925
"New Hampshire",2020-03-13,0,0,0
"New Hampshire",2020-03-14,2.3386879415,0.341476175,4.59414035
"New Hampshire",2020-03-15,0,0,0
"New Hampshire",2020-03-16,9.6145310001,4.867325425,16.257902275
"New Hampshire",2020-03-17,2.3328828963,1.128202,3.907585
"New Hampshire",2020-03-18,2.0650525756,1.086798,3.368154
"New Hampshire",2020-03-19,0.8367649774,0.32386415,1.582089
"New Hampshire",2020-03-20,1.8092931702,0.9619095,2.939624375
"New Hampshire",2020-03-21,1.1723656173,0.552156525,1.99095095
"New Hampshire",2020-03-22,1.7005399001,0.887036,2.7458979
"New Hampshire",2020-03-23,3.3898043771,2.296344,4.737070325
"New Hampshire",2020-03-24,0,0,0
"New Hampshire",2020-03-25,0.6586268507,0.297285675,1.155932
"New Hampshire",2020-03-26,2.6628692624,1.799304,3.666773
"New Hampshire",2020-03-27,1.4683714682,0.923809,2.108521
"New Hampshire",2020-03-28,1.8504527188,1.26932235,2.571334
"New Hampshire",2020-03-29,1.4878907457,1.019771,2.0715405
"New Hampshire",2020-03-30,4.949377427,4.013262,5.965157
"New Hampshire",2020-03-31,1.2491613463,0.914162,1.6469554
"New Hampshire",2020-04-01,0.3020964711,0.14768,0.509183
"New Hampshire",2020-04-02,3.4798701475,2.891626,4.1357505
"New Hampshire",2020-04-03,0,0,0
"New Hampshire",2020-04-04,1.3284852706,1.016255,1.675415
"New Hampshire",2020-04-05,1.6426133439,1.307717,2.013037
"New Hampshire",2020-04-06,1.687880362,1.380027,2.023397
"New Hampshire",2020-04-07,0,0,0
"New Hampshire",2020-04-08,0.523700494,0.35622845,0.703904
"New Hampshire",2020-04-09,1.288257814,1.016771,1.584092425
"New Hampshire",2020-04-10,0,0,0
"New Hampshire",2020-04-11,1.109327844,0.854937,1.402265
"New Hampshire",2020-04-12,0.7306551295,0.527516,0.95237
"New Hampshire",2020-04-13,0.9903577594,0.771934,1.267531
"New Hampshire",2020-04-14,0,0,0
"New Hampshire",2020-04-15,3.8344358844,3.335600625,4.366826
"New Hampshire",2020-04-16,0,0,0
"New Hampshire",2020-04-17,1.5456016018,1.314538,1.803219
"New Hampshire",2020-04-18,0.5116367369,0.39371,0.647652
"New Hampshire",2020-04-19,0.5055182594,0.381434,0.66583
"New Hampshire",2020-04-20,0.6752240163,0.523517,0.844753
"New Hampshire",2020-04-21,0.5534038562,0.398219825,0.745361
"New Hampshire",2020-04-22,1.3807778913,1.132941,1.660447
"New Hampshire",2020-04-23,1.0718181859,0.864635,1.329414
"New Hampshire",2020-04-24,0.6588159644,0.491483,0.856034
"New Hampshire",2020-04-25,1.0734137596,0.865512,1.326942
"New Hampshire",2020-04-26,0.9285980336,0.7349489,1.177717325
"New Hampshire",2020-04-27,1.0490315407,0.829701,1.288463
"New Hampshire",2020-04-28,1.0108571919,0.795825,1.255299
"New Hampshire",2020-04-29,0.676623315,0.493255,0.896296
"New Hampshire",2020-04-30,1.3084130676,1.059571,1.592934
"New Hampshire",2020-05-01,2.2986811505,1.982367,2.674548
"New Hampshire",2020-05-02,1.3601324997,1.136832,1.609475
"New Hampshire",2020-05-03,0.9649848379,0.774702,1.146175
"New Hampshire",2020-05-04,0.7730799662,0.591718,0.981259
"New Hampshire",2020-05-05,0.543780298,0.405072675,0.724026
"New Hampshire",2020-05-06,1.298624661,1.054551,1.551783
"New Hampshire",2020-05-07,1.2080367829,1.00535,1.451665
"New Hampshire",2020-05-08,1.18714829,0.958634,1.383328
"New Jersey",2020-03-08,0,0,0
"New Jersey",2020-03-09,0,0,0
"New Jersey",2020-03-10,10.7260139103,4.852978,18.611346825
"New Jersey",2020-03-11,1.4332365491,0.675754725,2.4439552
"New Jersey",2020-03-12,1.0142375868,0.425797,1.906655575
"New Jersey",2020-03-13,3.1439301184,1.953294425,4.731777
"New Jersey",2020-03-14,1.9997594573,1.21669955,2.935177925
"New Jersey",2020-03-15,0.318309097,0.091381,0.667278175
"New Jersey",2020-03-16,9.8741876,8.06310785,11.96574165
"New Jersey",2020-03-17,2.4216114881,1.8853371,2.957174
"New Jersey",2020-03-18,3.6786854928,3.175029,4.250328
"New Jersey",2020-03-19,5.5595289555,4.978832,6.195475
"New Jersey",2020-03-20,1.2756111872,1.066825,1.476675
"New Jersey",2020-03-21,3.5308850531,3.227344,3.883973
"New Jersey",2020-03-22,3.1996074057,2.97409,3.506774
"New Jersey",2020-03-23,3.5557294128,3.373706,3.786045
"New Jersey",2020-03-24,2.1674343154,2.044312,2.331849
"New Jersey",2020-03-25,1.5931224193,1.505086,1.673265
"New Jersey",2020-03-26,4.8023409027,4.611274,4.905612
"New Jersey",2020-03-27,2.2830456639,2.192951,2.314782
"New Jersey",2020-03-28,2.1770631893,2.086063,2.282851
"New Jersey",2020-03-29,1.7943804668,1.755995,1.838126
"New Jersey",2020-03-30,2.2162882009,2.175732,2.257247
"New Jersey",2020-03-31,1.1506041038,1.13463,1.162337
"New Jersey",2020-04-01,1.9390104617,1.913414,1.96441
"New Jersey",2020-04-02,1.5685617766,1.525689,1.604863
"New Jersey",2020-04-03,1.8406492638,1.837274,1.854491
"New Jersey",2020-04-04,1.5965267772,1.581619,1.606788
"New Jersey",2020-04-05,1.1548934572,1.121605,1.187534
"New Jersey",2020-04-06,1.1810674879,1.165659,1.199336
"New Jersey",2020-04-07,1.0450894446,1.027129,1.07418
"New Jersey",2020-04-08,0.9576897907,0.90675,0.970907
"New Jersey",2020-04-09,1.137341429,1.123047,1.163357
"New Jersey",2020-04-10,1.106157,1.106157,1.106157
"New Jersey",2020-04-11,1.0948744544,1.093385,1.104353
"New Jersey",2020-04-12,1.1168801486,1.111777,1.119049
"New Jersey",2020-04-13,0.7853406252,0.781952,0.795592
"New Jersey",2020-04-14,1.2777585834,1.270935,1.287305
"New Jersey",2020-04-15,0.6541022602,0.644429,0.664396
"New Jersey",2020-04-16,1.3281930474,1.31488,1.349139
"New Jersey",2020-04-17,0.9251641248,0.905508,0.941902
"New Jersey",2020-04-18,0.8855468283,0.84789,0.89483
"New Jersey",2020-04-19,1.1716776284,1.159136,1.193198
"New Jersey",2020-04-20,1.007772,1.007772,1.007772
"New Jersey",2020-04-21,1.0766478774,1.047774,1.102286
"New Jersey",2020-04-22,1.0276868942,1.018145,1.039061
"New Jersey",2020-04-23,1.189676,1.189676,1.189676
"New Jersey",2020-04-24,0.6125354806,0.60702,0.646189
"New Jersey",2020-04-25,0.9956361738,0.987967,0.999146
"New Jersey",2020-04-26,1.0720267422,1.052713,1.093571
"New Jersey",2020-04-27,0.6488001233,0.631121,0.656605
"New Jersey",2020-04-28,0.8703573216,0.852784,0.878178
"New Jersey",2020-04-29,0.8169035676,0.794396,0.8399
"New Jersey",2020-04-30,0.7760461613,0.762988,0.783625
"New Jersey",2020-05-01,0.8806586664,0.86017,0.884722
"New Jersey",2020-05-02,0.904268,0.904268,0.904268
"New Jersey",2020-05-03,1.1021570546,1.088357,1.11473
"New Jersey",2020-05-04,0.553398383,0.548633,0.556033
"New Jersey",2020-05-05,0.9058964867,0.870217,0.928897
"New Jersey",2020-05-06,0.4978273174,0.491366,0.514827
"New Jersey",2020-05-07,0.902083817,0.888948,0.923671
"New Jersey",2020-05-08,0.8064640976,0.78413,0.843646
"New Mexico",2020-03-08,0,0,0
"New Mexico",2020-03-09,0,0,0
"New Mexico",2020-03-10,0,0,0
"New Mexico",2020-03-11,1,1,1
"New Mexico",2020-03-12,0.9887477596,0.214621725,2.226899425
"New Mexico",2020-03-13,2.5518198815,1.005072675,5.03282455
"New Mexico",2020-03-14,1.1509349346,0.343368,2.63832115
"New Mexico",2020-03-15,0,0,0
"New Mexico",2020-03-16,2.7448732838,1.274739225,4.65703175
"New Mexico",2020-03-17,0.6261148474,0.14539545,1.4528545
"New Mexico",2020-03-18,1.474940012,0.537438,2.9273434
"New Mexico",2020-03-19,1.8728064596,0.8435385,3.364102175
"New Mexico",2020-03-20,1.6393981604,0.695709,2.924268225
"New Mexico",2020-03-21,2.6181233552,1.4075001,4.140149825
"New Mexico",2020-03-22,0.4386017696,0.09704995,1.05576525
"New Mexico",2020-03-23,4.5291752873,3.007869,6.419777925
"New Mexico",2020-03-24,1.8376878983,1.112715,2.79895825
"New Mexico",2020-03-25,1.2564484567,0.710331225,1.976645125
"New Mexico",2020-03-26,0,0,0
"New Mexico",2020-03-27,2.0595831743,1.319091,2.947038225
"New Mexico",2020-03-28,5.2027514693,4.0725154,6.394724
"New Mexico",2020-03-29,1.1628462136,0.803083,1.616154
"New Mexico",2020-03-30,0,0,0
"New Mexico",2020-03-31,2.9523831548,2.342903025,3.66730185
"New Mexico",2020-04-01,0.3474384237,0.185605,0.56895485
"New Mexico",2020-04-02,1.4364580035,1.055999,1.886843
"New Mexico",2020-04-03,3.3002971661,2.701514,3.908978
"New Mexico",2020-04-04,0.3277428582,0.1934488,0.506933
"New Mexico",2020-04-05,2.6408478996,2.193139,3.112037
"New Mexico",2020-04-06,1.078673188,0.797021,1.379136
"New Mexico",2020-04-07,1.8239804992,1.477697,2.194226
"New Mexico",2020-04-08,0.4075501438,0.27677,0.574309
"New Mexico",2020-04-09,0.7397308881,0.53174,0.989525
"New Mexico",2020-04-10,3.7332330019,3.2185,4.249022
"New Mexico",2020-04-11,0.128725839,0.064184,0.213322
"New Mexico",2020-04-12,2.1297857365,1.833597,2.466723
"New Mexico",2020-04-13,0.2089905357,0.126156,0.316031
"New Mexico",2020-04-14,1.1137885346,0.877106,1.35613
"New Mexico",2020-04-15,1.8422097906,1.542138,2.124787
"New Mexico",2020-04-16,0,0,0
"New Mexico",2020-04-17,1.3037799791,1.087873,1.5759356
"New Mexico",2020-04-18,2.1745587556,1.897331,2.468842
"New Mexico",2020-04-19,0.4229705271,0.298427,0.543907
"New Mexico",2020-04-20,1.247010017,1.054142,1.500036
"New Mexico",2020-04-21,0,0,0
"New Mexico",2020-04-22,2.2721211534,1.965616,2.606099
"New Mexico",2020-04-23,1.2498819403,1.075323,1.431404
"New Mexico",2020-04-24,1.0109244659,0.859339,1.187322
"New Mexico",2020-04-25,0.9829868054,0.826275,1.133489
"New Mexico",2020-04-26,0.4744789211,0.370519,0.588142
"New Mexico",2020-04-27,0.787931884,0.643351,0.93934
"New Mexico",2020-04-28,1.2358689734,1.049552,1.466315
"New Mexico",2020-04-29,1.9020863385,1.643472225,2.180048
"New Mexico",2020-04-30,1.3540136161,1.189038,1.548783
"New Mexico",2020-05-01,0.6642450653,0.540035,0.789508
"New Mexico",2020-05-02,1.4941184138,1.328825,1.681946
"New Mexico",2020-05-03,0.7404654417,0.618505,0.876447
"New Mexico",2020-05-04,1.1944908211,1.052512,1.357299
"New Mexico",2020-05-05,0.6842353062,0.551346,0.838372
"New Mexico",2020-05-06,1.0306281078,0.860825,1.206546
"New Mexico",2020-05-07,1.3403790375,1.15591,1.523912
"New Mexico",2020-05-08,1.1381379958,0.954405,1.365756
"New York",2020-03-08,0,0,0
"New York",2020-03-09,1.2378233118,0.89757,1.667272
"New York",2020-03-10,0.2770165858,0.1277001,0.48577495
"New York",2020-03-11,3.0431282,2.348387,3.860744
"New York",2020-03-12,2.8279038815,2.28834,3.354007
"New York",2020-03-13,1.6630001494,1.337243,2.002943
"New York",2020-03-14,2.9019316905,2.519893,3.322341
"New York",2020-03-15,0.0325072104,0.006297,0.08167
"New York",2020-03-16,4.6223409233,4.102516,5.154086
"New York",2020-03-17,4.6030424247,4.206277,4.951202
"New York",2020-03-18,6.3664030055,6.023579,6.658725
"New York",2020-03-19,5.6475066122,5.403493,5.825161
"New York",2020-03-20,3.0373964868,2.980633,3.071879
"New York",2020-03-21,2.6616390219,2.626709,2.825386
"New York",2020-03-22,2.5132901793,2.489732,2.539629
"New York",2020-03-23,2.4542691468,2.437914,2.458853
"New York",2020-03-24,1.7925074838,1.773017,1.854962
"New York",2020-03-25,1.720311,1.720311,1.720311
"New York",2020-03-26,2.0657349019,2.054244,2.090983
"New York",2020-03-27,1.7113489645,1.649007,1.766552
"New York",2020-03-28,1.6349070702,1.617299,1.648611
"New York",2020-03-29,1.420384275,1.398107,1.437927
"New York",2020-03-30,1.270447,1.270447,1.270447
"New York",2020-03-31,1.593133649,1.587239,1.594557
"New York",2020-04-01,1.2783750679,1.262686,1.301729
"New York",2020-04-02,1.2724379105,1.270575,1.278452
"New York",2020-04-03,1.46536,1.46536,1.46536
"New York",2020-04-04,1.415349,1.415349,1.415349
"New York",2020-04-05,1.141075812,1.130262,1.154772
"New York",2020-04-06,1.046253,1.046253,1.046253
"New York",2020-04-07,0.9564392928,0.953542,0.961398
"New York",2020-04-08,1.340967,1.340967,1.340967
"New York",2020-04-09,1.217457,1.217457,1.217457
"New York",2020-04-10,1.15618,1.15618,1.15618
"New York",2020-04-11,0.913591074,0.906468,0.917712
"New York",2020-04-12,0.862704,0.862704,0.862704
"New York",2020-04-13,0.736108,0.736108,0.736108
"New York",2020-04-14,0.833431,0.833431,0.833431
"New York",2020-04-15,1.3384917402,1.331981,1.379092
"New York",2020-04-16,1.030263,1.030263,1.030263
"New York",2020-04-17,0.7799473725,0.778017,0.780922
"New York",2020-04-18,0.7823726165,0.779084,0.782777
"New York",2020-04-19,0.712213,0.712213,0.712213
"New York",2020-04-20,0.6318307483,0.622619,0.642196
"New York",2020-04-21,0.686873,0.686873,0.686873
"New York",2020-04-22,0.659369,0.659369,0.659369
"New York",2020-04-23,0.801691,0.801691,0.801691
"New York",2020-04-24,1.2489624514,1.248949,1.249231
"New York",2020-04-25,1.5711488074,1.568943,1.575581
"New York",2020-04-26,0.797991,0.797991,0.797991
"New York",2020-04-27,0.5610757098,0.554577,0.562863
"New York",2020-04-28,0.4717315476,0.460445,0.489371
"New York",2020-04-29,0.776313,0.776313,0.776313
"New York",2020-04-30,0.8296628482,0.822445,0.838796
"New York",2020-05-01,0.7208524168,0.705852,0.72644
"New York",2020-05-02,0.895932053,0.892052,0.905959
"New York",2020-05-03,0.6706659396,0.658083,0.673214
"New York",2020-05-04,0.5158862113,0.514734,0.534703
"New York",2020-05-05,0.5195062647,0.499367,0.532989
"New York",2020-05-06,0.6799577326,0.669903,0.690866
"New York",2020-05-07,0.9163421298,0.910875,0.917493
"New York",2020-05-08,0.7836826508,0.781973,0.785834
"North Carolina",2020-03-08,0,0,0
"North Carolina",2020-03-09,0,0,0
"North Carolina",2020-03-10,1,1,1
"North Carolina",2020-03-11,0,0,0
"North Carolina",2020-03-12,1.7959311708,0.859462575,3.1041188
"North Carolina",2020-03-13,0.4672936455,0.106322,1.123099625
"North Carolina",2020-03-14,1.8557266783,0.860548,3.248839
"North Carolina",2020-03-15,1.3756042987,0.614396025,2.4724847
"North Carolina",2020-03-16,1.2794517946,0.587528,2.2962616
"North Carolina",2020-03-17,4.0521113059,2.672204675,5.66675645
"North Carolina",2020-03-18,2.7110498848,1.797577,3.766449
"North Carolina",2020-03-19,3.1073900761,2.244085,4.05462
"North Carolina",2020-03-20,2.5907956821,1.9517556,3.361032
"North Carolina",2020-03-21,2.4986888048,1.932317,3.114767
"North Carolina",2020-03-22,1.428182143,1.04574,1.866789
"North Carolina",2020-03-23,1.2985883793,0.961647,1.718113
"North Carolina",2020-03-24,3.5885712242,3.016099,4.270989
"North Carolina",2020-03-25,1.6362843641,1.324638,1.959102
"North Carolina",2020-03-26,2.271830397,1.922916,2.62515945
"North Carolina",2020-03-27,1.8719134677,1.601796,2.20983335
"North Carolina",2020-03-28,1.445639014,1.211643,1.701484
"North Carolina",2020-03-29,1.7082551247,1.480526,2.037344
"North Carolina",2020-03-30,1.08393215,0.885189,1.272298
"North Carolina",2020-03-31,1.9293869122,1.626457,2.204805
