"stateName","date","Rt","Rt_0.025","Rt_0.975"
"Illinois",2020-03-25,2.0260705555,1.775472,2.288702
"Illinois",2020-03-26,2.2424762182,1.978125,2.510385
"Illinois",2020-03-27,2.0945602571,1.870862,2.282074
"Illinois",2020-03-28,1.971609454,1.807694,2.228911
"Illinois",2020-03-29,2.1450825415,1.956315,2.297134
"Illinois",2020-03-30,1.8724371641,1.718736,1.990007
"Illinois",2020-03-31,1.916742939,1.748066,2.050799
"Illinois",2020-04-01,1.91448121,1.819628,2.044761
"Illinois",2020-04-02,1.641930292,1.539144,1.769012
"Illinois",2020-04-03,1.6724327323,1.54552,1.758452
"Illinois",2020-04-04,1.7569089236,1.655641,1.817856
"Illinois",2020-04-05,1.5023209706,1.42454,1.597963
"Illinois",2020-04-06,1.4916960635,1.395497,1.597025
"Illinois",2020-04-07,1.4317294948,1.38951,1.489406
"Illinois",2020-04-08,1.4254943146,1.3684,1.47345
"Illinois",2020-04-09,1.4330218969,1.372618,1.550408
"Illinois",2020-04-10,1.377212724,1.320084,1.441335
"Illinois",2020-04-11,1.2537215262,1.143218,1.318205
"Illinois",2020-04-12,1.3030822934,1.250469,1.376804
"Illinois",2020-04-13,1.2709990051,1.215202,1.316112
"Illinois",2020-04-14,1.1996335149,1.158593,1.241319
"Illinois",2020-04-15,1.1476887346,1.104329,1.185188
"Illinois",2020-04-16,1.0755597306,1.044154,1.143498
"Illinois",2020-04-17,1.1093080917,1.056554,1.161903
"Illinois",2020-04-18,1.1389185061,1.047167,1.182767
"Illinois",2020-04-19,1.0324889817,0.99366,1.085788
"Illinois",2020-04-20,1.0494183537,1.011171,1.109353
"Illinois",2020-04-21,1.0684928397,1.047112,1.097217
"Illinois",2020-04-22,1.1375001585,1.064492,1.180365
"Illinois",2020-04-23,1.160224131,1.110254,1.21912
"Illinois",2020-04-24,1.2313216809,1.152726,1.283301
"Illinois",2020-04-25,1.2327322482,1.194442,1.241554
"Illinois",2020-04-26,1.2634399326,1.230149,1.301943
"Illinois",2020-04-27,1.2761332449,1.243708,1.322936
"Illinois",2020-04-28,1.277650597,1.256326,1.302133
"Illinois",2020-04-29,1.2331249629,1.202667,1.265429
"Illinois",2020-04-30,1.2460804522,1.228071,1.293177
"Illinois",2020-05-01,1.2292050109,1.184245,1.256543
"Illinois",2020-05-02,1.2274237766,1.195471,1.244486
"Illinois",2020-05-03,1.239815955,1.21146,1.264473
"Illinois",2020-05-04,1.2060265881,1.164778,1.243011
"Illinois",2020-05-05,1.1277705579,1.111364,1.162815
"Illinois",2020-05-06,1.1209199278,1.104758,1.146852
"Illinois",2020-05-07,1.0923002044,1.090208,1.096352
"Illinois",2020-05-08,1.0785649057,1.055353,1.103732
"Indiana",2020-03-14,0,0,0
"Indiana",2020-03-15,1.3029216343,0.382636,2.756831425
"Indiana",2020-03-16,1.6672206424,0.560003,3.32548795
"Indiana",2020-03-17,1.5449853204,0.551540675,3.144085125
"Indiana",2020-03-18,1.3847686583,0.456413375,2.917097825
"Indiana",2020-03-19,2.1740628342,0.97246715,3.790058575
"Indiana",2020-03-20,2.6318934118,1.409570025,4.31229375
"Indiana",2020-03-21,2.8190692263,1.638756,4.300942
"Indiana",2020-03-22,3.4284086736,2.31832645,4.7296233
"Indiana",2020-03-23,3.0634178468,2.160296,4.113216575
"Indiana",2020-03-24,2.9516148853,2.22844,3.845883
"Indiana",2020-03-25,2.7642080581,2.127011,3.505037
"Indiana",2020-03-26,2.7386891413,2.222282,3.39203
"Indiana",2020-03-27,3.1650614736,2.66507555,3.684957
"Indiana",2020-03-28,2.7892786641,2.379432,3.303375
"Indiana",2020-03-29,2.4790993726,2.090177,2.91199
"Indiana",2020-03-30,2.2768938482,1.957193,2.574533
"Indiana",2020-03-31,2.1616526724,1.951933,2.435937
"Indiana",2020-04-01,2.1247580986,1.890307,2.366095
"Indiana",2020-04-02,2.0294683963,1.819819,2.223068
"Indiana",2020-04-03,1.7458425751,1.59772,1.910198
"Indiana",2020-04-04,1.7246638049,1.581018,1.88384
"Indiana",2020-04-05,1.6228978707,1.480529,1.789923
"Indiana",2020-04-06,1.5968411577,1.432144,1.707683
"Indiana",2020-04-07,1.514130273,1.380465,1.686353
"Indiana",2020-04-08,1.4007589284,1.301624,1.521707
"Indiana",2020-04-09,1.2996605084,1.133332,1.402237
"Indiana",2020-04-10,1.2708180155,1.176885,1.357624
"Indiana",2020-04-11,1.2177728454,1.133203,1.296422
"Indiana",2020-04-12,1.2038015326,1.087333,1.29311
"Indiana",2020-04-13,1.1150516546,1.042773,1.219692
"Indiana",2020-04-14,0.9746870343,0.876263,1.053946
"Indiana",2020-04-15,0.975231797,0.890898,1.054622
"Indiana",2020-04-16,1.0245414383,0.904694,1.120016
"Indiana",2020-04-17,1.0494389037,0.959355,1.165664
"Indiana",2020-04-18,1.0289396241,0.94754,1.1159
"Indiana",2020-04-19,1.0410455652,0.957816,1.122348
"Indiana",2020-04-20,1.060499914,0.978052,1.144149
"Indiana",2020-04-21,1.1151980909,1.040294,1.204708
"Indiana",2020-04-22,1.0510162137,0.974281,1.204726
"Indiana",2020-04-23,1.0839648278,0.99083,1.169166
"Indiana",2020-04-24,1.0442363255,0.966738,1.134593
"Indiana",2020-04-25,1.1380817528,1.050011,1.207127
"Indiana",2020-04-26,1.1112692299,1.012541,1.195582
"Indiana",2020-04-27,1.2043661861,1.126439,1.296039
"Indiana",2020-04-28,1.2376060093,1.146295,1.338964
"Indiana",2020-04-29,1.2558349385,1.178467,1.340951
"Indiana",2020-04-30,1.1922082203,1.074475,1.348418
"Indiana",2020-05-01,1.2011915932,1.137295,1.31044
"Indiana",2020-05-02,1.1567842766,1.073767,1.259119
"Indiana",2020-05-03,1.1209812458,1.029677,1.173668
"Indiana",2020-05-04,1.026093403,0.963786,1.085667
"Indiana",2020-05-05,0.9970136987,0.942265,1.055561
"Indiana",2020-05-06,1.0399122905,0.966468,1.121272
"Indiana",2020-05-07,1.0497353045,0.987576,1.13495
"Indiana",2020-05-08,1.0095346229,0.937627,1.064229
"Iowa",2020-03-14,0,0,0
"Iowa",2020-03-15,1.3029216343,0.382636,2.756831425
"Iowa",2020-03-16,1.3201155581,0.3754711,2.72212
"Iowa",2020-03-17,1.4094706046,0.424947,3.1516581
"Iowa",2020-03-18,1.6452685042,0.54741895,3.56439105
"Iowa",2020-03-19,1.8634177879,0.703584,3.420216
"Iowa",2020-03-20,1.3312952333,0.458624,2.730142
"Iowa",2020-03-21,2.3671769765,1.08544675,4.03814025
"Iowa",2020-03-22,2.5564963485,1.336380225,4.20067815
"Iowa",2020-03-23,2.1662223608,1.131948,3.450762
"Iowa",2020-03-24,2.2336879866,1.28198,3.452739725
"Iowa",2020-03-25,1.9427294666,1.16574935,2.948487525
"Iowa",2020-03-26,2.0681320407,1.274061675,3.006977
"Iowa",2020-03-27,2.4310709404,1.68161295,3.409718
"Iowa",2020-03-28,2.3032845218,1.594612,3.134231
"Iowa",2020-03-29,2.033787467,1.440485725,2.743570275
"Iowa",2020-03-30,2.1779318459,1.616809,2.836451
"Iowa",2020-03-31,2.1333517944,1.581884,2.769078
"Iowa",2020-04-01,1.918320691,1.458029,2.42813405
"Iowa",2020-04-02,1.8012978829,1.37771,2.250248
"Iowa",2020-04-03,1.6708262604,1.314916,2.07275675
"Iowa",2020-04-04,1.5704873,1.233764,1.955565
"Iowa",2020-04-05,1.5519717652,1.237959,1.915093
"Iowa",2020-04-06,1.3978757362,1.090243,1.736519
"Iowa",2020-04-07,1.3771878954,1.098926,1.680633
"Iowa",2020-04-08,1.4041082331,1.139956,1.701044
"Iowa",2020-04-09,1.4318691054,1.135645,1.732814
"Iowa",2020-04-10,1.4081419503,1.148894,1.674327
"Iowa",2020-04-11,1.3702059492,1.149373,1.627232
"Iowa",2020-04-12,1.2823644818,1.061917,1.520005
"Iowa",2020-04-13,1.3111347476,1.1167197,1.55843
"Iowa",2020-04-14,1.366225615,1.163237,1.596554
"Iowa",2020-04-15,1.2851289462,1.084762,1.506945
"Iowa",2020-04-16,1.2639374105,1.053025,1.479936
"Iowa",2020-04-17,1.3087774116,1.106924,1.517264
"Iowa",2020-04-18,1.330011397,1.121315,1.5301
"Iowa",2020-04-19,1.641427868,1.415546,1.876839
"Iowa",2020-04-20,1.6159604186,1.428353,1.806464
"Iowa",2020-04-21,1.7573152461,1.516835,2.02314
"Iowa",2020-04-22,1.5785445913,1.39701,1.820497
"Iowa",2020-04-23,1.459297546,1.247622,1.667026
"Iowa",2020-04-24,1.586434741,1.445455,1.74194
"Iowa",2020-04-25,1.7542005721,1.600305,1.943485
"Iowa",2020-04-26,1.545523616,1.396952,1.693486
"Iowa",2020-04-27,1.4745693746,1.33329,1.593827
"Iowa",2020-04-28,1.3796952298,1.279015,1.498902
"Iowa",2020-04-29,1.4797208048,1.362618,1.616355
"Iowa",2020-04-30,1.4164419293,1.320517,1.532286
"Iowa",2020-05-01,1.4055101224,1.313603,1.505688
"Iowa",2020-05-02,1.3554683437,1.256778,1.456057
"Iowa",2020-05-03,1.330958666,1.203772,1.441746
"Iowa",2020-05-04,1.3106291704,1.205494,1.425183
"Iowa",2020-05-05,1.215385328,1.131288,1.314
"Iowa",2020-05-06,1.102028527,1.023525,1.19803
"Iowa",2020-05-07,1.1843671811,1.06532,1.2781
"Iowa",2020-05-08,1.0488954288,0.964022,1.160902
"Kansas",2020-03-14,0,0,0
"Kansas",2020-03-15,0.9794706941,0.12961215,2.96616455
"Kansas",2020-03-16,1.9814377849,0.50478845,4.3103323
"Kansas",2020-03-17,2.720028642,0.8205126,5.35873285
"Kansas",2020-03-18,1.878213523,0.524726775,4.14657825
"Kansas",2020-03-19,2.6435124057,0.9619524,4.728140325
"Kansas",2020-03-20,2.2881243432,0.98153165,4.2339348
"Kansas",2020-03-21,2.1536716929,0.905818025,3.829634675
"Kansas",2020-03-22,2.2702658545,1.088863,3.8759855
"Kansas",2020-03-23,2.2363738474,1.162736,3.648408
"Kansas",2020-03-24,2.010651255,1.066155775,3.242866725
"Kansas",2020-03-25,2.221128218,1.293283,3.369841225
"Kansas",2020-03-26,2.2802935968,1.424467975,3.343284
"Kansas",2020-03-27,2.1510029834,1.38909,3.08715285
"Kansas",2020-03-28,2.3308617452,1.593363,3.18390545
"Kansas",2020-03-29,2.3784599009,1.713900825,3.171295
"Kansas",2020-03-30,2.1101625401,1.551157,2.774018275
"Kansas",2020-03-31,2.0252987363,1.523645,2.6091146
"Kansas",2020-04-01,1.8306696601,1.377692,2.351699
"Kansas",2020-04-02,1.7198819168,1.31441135,2.181336
"Kansas",2020-04-03,1.7043237835,1.300007,2.1480895
"Kansas",2020-04-04,1.5390465217,1.204009,1.924533
"Kansas",2020-04-05,1.396561918,1.054548,1.760347
"Kansas",2020-04-06,1.4783417733,1.150404,1.851533
"Kansas",2020-04-07,1.3675472551,1.038523,1.722562
"Kansas",2020-04-08,1.5098062465,1.211694,1.859243
"Kansas",2020-04-09,1.380162837,1.101114,1.693899
"Kansas",2020-04-10,1.1220692725,0.880875,1.375586
"Kansas",2020-04-11,1.3242476104,1.041165,1.597153
"Kansas",2020-04-12,1.2635631199,1.016358,1.545195
"Kansas",2020-04-13,1.1211845912,0.867146625,1.383492
"Kansas",2020-04-14,1.0643125473,0.855466,1.301152
"Kansas",2020-04-15,0.9230056967,0.710765,1.16279
"Kansas",2020-04-16,1.0192083464,0.813824,1.256254
"Kansas",2020-04-17,1.2378818528,0.974098,1.513874
"Kansas",2020-04-18,1.0620220518,0.858521,1.298377
"Kansas",2020-04-19,1.0994418226,0.865091,1.32577
"Kansas",2020-04-20,1.2696904516,1.021942,1.521985
"Kansas",2020-04-21,1.3186196607,1.084439,1.575996
"Kansas",2020-04-22,1.4172806114,1.205561,1.656819
"Kansas",2020-04-23,1.7609676134,1.494698,2.0711
"Kansas",2020-04-24,1.7454734384,1.492419,1.997002
"Kansas",2020-04-25,1.6479796739,1.404236,1.873686
"Kansas",2020-04-26,1.5494631167,1.363286,1.733523
"Kansas",2020-04-27,1.4733049418,1.267608,1.687635
"Kansas",2020-04-28,1.4159695203,1.264841,1.644041
"Kansas",2020-04-29,1.3429662944,1.165106,1.549822
"Kansas",2020-04-30,1.4182224628,1.266318,1.582584
"Kansas",2020-05-01,1.3075289818,1.1551,1.490161
"Kansas",2020-05-02,1.3073255389,1.184166,1.46434
"Kansas",2020-05-03,1.3252296731,1.167994,1.485235
"Kansas",2020-05-04,1.2757454985,1.126893,1.429338
"Kansas",2020-05-05,1.2796825835,1.161629,1.409931
"Kansas",2020-05-06,1.3081606512,1.172915,1.421482
"Kansas",2020-05-07,1.1229773738,1.000899,1.267742
"Kansas",2020-05-08,1.1604383168,1.02819,1.292797
"Kentucky",2020-03-14,0,0,0
"Kentucky",2020-03-15,1.3029216343,0.382636,2.756831425
"Kentucky",2020-03-16,1.3201155581,0.3754711,2.72212
"Kentucky",2020-03-17,1.4094706046,0.424947,3.1516581
"Kentucky",2020-03-18,1.3278587908,0.3897678,3.05550475
"Kentucky",2020-03-19,2.3552714638,0.939716,4.13709475
"Kentucky",2020-03-20,2.3740504055,1.108256625,4.2107236
"Kentucky",2020-03-21,2.529882281,1.340461,4.130581475
"Kentucky",2020-03-22,2.3028505506,1.2927245,3.6703339
"Kentucky",2020-03-23,2.1128122425,1.20355125,3.220875
"Kentucky",2020-03-24,2.3281085052,1.44577355,3.494859
"Kentucky",2020-03-25,2.3397884973,1.52393875,3.277088
"Kentucky",2020-03-26,2.1845496183,1.477567,3.0361505
"Kentucky",2020-03-27,2.1173876166,1.452283,2.850575625
"Kentucky",2020-03-28,2.160518844,1.560754325,2.814433
"Kentucky",2020-03-29,2.0525756697,1.504344,2.685149575
"Kentucky",2020-03-30,1.8502753347,1.391431,2.386284
"Kentucky",2020-03-31,2.1205567617,1.637104275,2.644871
"Kentucky",2020-04-01,1.6580942436,1.276993,2.091586
"Kentucky",2020-04-02,1.767945959,1.381712,2.191155
"Kentucky",2020-04-03,1.3890578294,1.095039,1.747554
"Kentucky",2020-04-04,1.5032136155,1.18915,1.870754
"Kentucky",2020-04-05,1.3346256741,1.067153,1.624916
"Kentucky",2020-04-06,1.151305885,0.892453,1.463458
"Kentucky",2020-04-07,1.2555980334,0.979863,1.548527
"Kentucky",2020-04-08,1.1864254547,0.925066,1.472749
"Kentucky",2020-04-09,1.2633739854,1.009753,1.557607
"Kentucky",2020-04-10,1.9441931146,1.631317925,2.274694275
"Kentucky",2020-04-11,1.4124943574,1.164186,1.684979
"Kentucky",2020-04-12,1.7109505853,1.44927465,2.030311
"Kentucky",2020-04-13,1.6065972132,1.372033,1.891781
"Kentucky",2020-04-14,1.2381309761,1.032,1.456806
"Kentucky",2020-04-15,1.3961857544,1.216327,1.626695025
"Kentucky",2020-04-16,1.3534069532,1.181286,1.592791
"Kentucky",2020-04-17,0.969875567,0.788428,1.150414
"Kentucky",2020-04-18,1.1911961045,0.97871,1.400428
"Kentucky",2020-04-19,1.1194877323,0.931354,1.299796
"Kentucky",2020-04-20,1.137259513,0.958934,1.325706
"Kentucky",2020-04-21,1.2523230773,1.069892,1.464492
"Kentucky",2020-04-22,1.2205645379,1.074496,1.370696
"Kentucky",2020-04-23,1.0499331667,0.886216,1.218084
"Kentucky",2020-04-24,1.2366050664,1.079251,1.456051
"Kentucky",2020-04-25,1.1573797613,0.987785,1.305297
"Kentucky",2020-04-26,1.0469708827,0.886917,1.227995
"Kentucky",2020-04-27,1.0235181,0.889023,1.171317
"Kentucky",2020-04-28,1.0753043234,0.890666,1.268843
"Kentucky",2020-04-29,1.0683005816,0.934799,1.197472
"Kentucky",2020-04-30,1.0975802475,0.971709,1.275503
"Kentucky",2020-05-01,0.9808668826,0.854667,1.134051
"Kentucky",2020-05-02,0.8699895097,0.718017,1.000176
"Kentucky",2020-05-03,0.9586133277,0.815191,1.117071
"Kentucky",2020-05-04,1.005800927,0.876272,1.14298
"Kentucky",2020-05-05,1.3435820072,1.143247,1.553747
"Kentucky",2020-05-06,1.2196409412,1.091461,1.414353
"Kentucky",2020-05-07,1.1987421445,1.06569,1.31652
"Kentucky",2020-05-08,1.1455660435,0.990305,1.29776
"Louisiana",2020-03-14,0,0,0
"Louisiana",2020-03-15,1.2868226618,0.71082365,2.008882
"Louisiana",2020-03-16,1.4983223632,0.889680275,2.252136
"Louisiana",2020-03-17,2.0841765299,1.408796725,2.926069
"Louisiana",2020-03-18,2.0146201934,1.442931825,2.721912
"Louisiana",2020-03-19,2.3620562827,1.770885,3.00859495
"Louisiana",2020-03-20,2.3921129417,1.87343,2.954006
"Louisiana",2020-03-21,2.4279171401,2.030054,2.883495
"Louisiana",2020-03-22,2.0487705613,1.677094,2.436049
"Louisiana",2020-03-23,2.3357616167,1.987562,2.722845
"Louisiana",2020-03-24,2.0734971213,1.791099,2.406143
"Louisiana",2020-03-25,2.2357168045,1.940523,2.569339
"Louisiana",2020-03-26,2.2367407151,1.987871,2.483743
"Louisiana",2020-03-27,2.080033267,1.822509,2.348343
"Louisiana",2020-03-28,2.0068766839,1.880049,2.232606
"Louisiana",2020-03-29,1.787692755,1.612611,1.946477
"Louisiana",2020-03-30,1.6396709721,1.518313,1.800786
"Louisiana",2020-03-31,1.9852899297,1.84738,2.134078
"Louisiana",2020-04-01,2.0320824049,1.896952,2.188591
"Louisiana",2020-04-02,2.5559807698,2.39573,2.735295
"Louisiana",2020-04-03,2.1767275239,1.981615,2.356434
"Louisiana",2020-04-04,2.2184667489,2.109732,2.291306
"Louisiana",2020-04-05,1.8786193863,1.793225,1.93386
"Louisiana",2020-04-06,1.8622801949,1.73834,1.951704
"Louisiana",2020-04-07,1.6445234375,1.591106,1.694524
"Louisiana",2020-04-08,1.4245644089,1.374472,1.443478
"Louisiana",2020-04-09,1.1388628681,1.106977,1.178779
"Louisiana",2020-04-10,1.1008389306,1.034891,1.155764
"Louisiana",2020-04-11,0.9050715796,0.844508,0.949921
"Louisiana",2020-04-12,0.9282112891,0.896963,0.968842
"Louisiana",2020-04-13,0.7518024265,0.71949,0.772629
"Louisiana",2020-04-14,0.6779412921,0.630177,0.706213
"Louisiana",2020-04-15,0.6793843104,0.598588,0.726506
"Louisiana",2020-04-16,0.6091268499,0.573216,0.646455
"Louisiana",2020-04-17,0.6019479947,0.557287,0.649976
"Louisiana",2020-04-18,0.5948885329,0.54101,0.652616
"Louisiana",2020-04-19,0.6100292734,0.560421,0.661804
"Louisiana",2020-04-20,0.6648066627,0.619605,0.715246
"Louisiana",2020-04-21,0.6874513646,0.633556,0.759413
"Louisiana",2020-04-22,0.7200417847,0.672185,0.825159
"Louisiana",2020-04-23,0.7544711037,0.688958,0.82076
"Louisiana",2020-04-24,0.7300621958,0.685237,0.778739
"Louisiana",2020-04-25,0.7293736411,0.637052,0.837317
"Louisiana",2020-04-26,0.7536992034,0.692704,0.830505
"Louisiana",2020-04-27,0.7032133319,0.644566,0.741867
"Louisiana",2020-04-28,0.7140985419,0.645224,0.782801
"Louisiana",2020-04-29,0.7529281238,0.700063,0.833795
"Louisiana",2020-04-30,0.7357101322,0.644187,0.792807
"Louisiana",2020-05-01,0.8676272681,0.777504,0.937092
"Louisiana",2020-05-02,0.9227472187,0.833046,1.028086
"Louisiana",2020-05-03,0.905514427,0.83619,0.994429
"Louisiana",2020-05-04,0.9443087527,0.868441,1.050556
"Louisiana",2020-05-05,0.9916567734,0.916606,1.058409
"Louisiana",2020-05-06,1.0031324463,0.912664,1.129347
"Louisiana",2020-05-07,0.9586847497,0.857269,1.05275
"Louisiana",2020-05-08,0.7876275397,0.717094,0.858019
"Maine",2020-03-14,0,0,0
"Maine",2020-03-15,2.0316123039,0.20741185,5.11733795
"Maine",2020-03-16,3.779584814,1.225420125,7.604773725
"Maine",2020-03-17,3.1236362957,1.113210575,6.1808715
"Maine",2020-03-18,2.7531558099,1.1346055,5.45943885
"Maine",2020-03-19,2.5935575515,1.21803,4.37147665
"Maine",2020-03-20,1.9203406578,0.87381295,3.313009675
"Maine",2020-03-21,2.0219143467,1.0427018,3.335929025
"Maine",2020-03-22,2.2016391159,1.208789,3.465773
"Maine",2020-03-23,1.7991790113,0.975428,2.82830315
"Maine",2020-03-24,1.6943381896,0.934714,2.643858
"Maine",2020-03-25,1.7171209649,1.015157025,2.63242285
"Maine",2020-03-26,1.4664548634,0.86478905,2.2798893
"Maine",2020-03-27,1.4552517671,0.860392,2.190001625
"Maine",2020-03-28,1.7390543464,1.095506,2.530468525
"Maine",2020-03-29,1.7836789366,1.143665125,2.5414331
"Maine",2020-03-30,1.574772398,1.028485225,2.245961
"Maine",2020-03-31,1.6223937382,1.10043,2.264026325
"Maine",2020-04-01,1.260521257,0.817518025,1.802265275
"Maine",2020-04-02,1.6665008052,1.128108,2.291151725
"Maine",2020-04-03,1.7821432959,1.2646293,2.398027
"Maine",2020-04-04,1.4576151754,1.0178211,2.01309
"Maine",2020-04-05,1.2144252806,0.8335017,1.6609708
"Maine",2020-04-06,1.2110812516,0.813755775,1.66803705
"Maine",2020-04-07,1.1366603985,0.790222,1.564763
"Maine",2020-04-08,1.2153682649,0.851595,1.662961
"Maine",2020-04-09,0.9522446555,0.649931925,1.347952
"Maine",2020-04-10,0.7898620165,0.495024,1.14309105
"Maine",2020-04-11,0.8624681441,0.553428,1.249778
"Maine",2020-04-12,0.9310755692,0.60051,1.3521284
"Maine",2020-04-13,1.1372346134,0.751704325,1.567620125
"Maine",2020-04-14,1.1909550294,0.816906,1.618183
"Maine",2020-04-15,1.2731266229,0.88933945,1.739921
"Maine",2020-04-16,1.2162243928,0.862604,1.654801
"Maine",2020-04-17,1.2246133421,0.87944385,1.641730025
"Maine",2020-04-18,1.1106265426,0.768309,1.517392
"Maine",2020-04-19,1.1395806054,0.791581,1.569116
"Maine",2020-04-20,0.8646902358,0.567963,1.245874
"Maine",2020-04-21,0.7526715082,0.480231,1.091833
"Maine",2020-04-22,0.7318656569,0.4489415,1.079426
"Maine",2020-04-23,0.8066100363,0.514587,1.15289115
"Maine",2020-04-24,0.8021801971,0.493517925,1.180257
"Maine",2020-04-25,0.7278592472,0.442539,1.084389
"Maine",2020-04-26,0.9752546795,0.595682,1.43164085
"Maine",2020-04-27,0.9981673373,0.629421,1.453002
"Maine",2020-04-28,1.0037054982,0.641803975,1.452055325
"Maine",2020-04-29,1.0111842169,0.642771,1.483477
"Maine",2020-04-30,1.0693273131,0.682914,1.532757
"Maine",2020-05-01,1.061854804,0.680712,1.549133325
"Maine",2020-05-02,1.2372470541,0.828824,1.741088425
"Maine",2020-05-03,1.115191465,0.737806,1.5615721
"Maine",2020-05-04,1.1457224654,0.747669,1.609732
"Maine",2020-05-05,1.1641060199,0.782888625,1.612986
"Maine",2020-05-06,1.2276887,0.826975,1.729448
"Maine",2020-05-07,1.382763825,0.959486,1.85460575
"Maine",2020-05-08,1.37978177,0.979396,1.83688
"Maryland",2020-03-14,0,0,0
"Maryland",2020-03-15,1.2530995244,0.416951,2.563641875
"Maryland",2020-03-16,1.7581541849,0.7318229,3.180542425
"Maryland",2020-03-17,1.919484923,0.910238125,3.37373535
"Maryland",2020-03-18,2.2613090332,1.237836925,3.73726265
"Maryland",2020-03-19,2.1286300821,1.23008975,3.300925
"Maryland",2020-03-20,2.2330226953,1.399893,3.288573
"Maryland",2020-03-21,2.1884831957,1.428414325,3.115751625
"Maryland",2020-03-22,2.2491540917,1.56818,3.06919305
"Maryland",2020-03-23,2.0250903582,1.419266425,2.7196033
"Maryland",2020-03-24,1.9522087166,1.431146,2.544860525
"Maryland",2020-03-25,1.9322588373,1.43459825,2.499296
"Maryland",2020-03-26,2.3057186265,1.76686,2.867349
"Maryland",2020-03-27,2.4312857691,1.987790125,2.921302
"Maryland",2020-03-28,2.4506330749,2.084395,2.914052725
"Maryland",2020-03-29,2.4101750717,2.018725,2.8229
"Maryland",2020-03-30,2.1740930815,1.858427,2.519459
"Maryland",2020-03-31,2.0927113536,1.822675,2.3782
"Maryland",2020-04-01,2.0655751825,1.803862,2.32491
"Maryland",2020-04-02,1.9601226269,1.704876,2.190005
"Maryland",2020-04-03,1.9050786495,1.697716,2.145764
"Maryland",2020-04-04,1.7517292049,1.583232,1.966094
"Maryland",2020-04-05,1.725687791,1.530129,1.916668
"Maryland",2020-04-06,1.7060579049,1.521786,1.898711
"Maryland",2020-04-07,1.5817213296,1.386267,1.745349
"Maryland",2020-04-08,1.8465884009,1.670527,1.970763
"Maryland",2020-04-09,1.7427389293,1.621016,1.915774
"Maryland",2020-04-10,1.705772247,1.610358,1.824026
"Maryland",2020-04-11,1.629165598,1.553403,1.710461
"Maryland",2020-04-12,1.4905856083,1.411887,1.605024
"Maryland",2020-04-13,1.4576101913,1.3532256,1.546317
"Maryland",2020-04-14,1.4014068242,1.337933,1.470027
"Maryland",2020-04-15,1.164976493,1.090818,1.235228
"Maryland",2020-04-16,1.1494412807,1.070305,1.197322
"Maryland",2020-04-17,1.1325639536,1.074283,1.207585
"Maryland",2020-04-18,1.0980747926,1.017785,1.20259
"Maryland",2020-04-19,1.0903645497,1.044693,1.151144
"Maryland",2020-04-20,1.0879789468,1.014922,1.146753
"Maryland",2020-04-21,1.0712802939,0.996797,1.13975
"Maryland",2020-04-22,1.0707893465,0.979074,1.164574
"Maryland",2020-04-23,1.1122539395,1.046538,1.193164
"Maryland",2020-04-24,1.0989329786,1.013402,1.157554
"Maryland",2020-04-25,1.1708942658,1.116136,1.293587
"Maryland",2020-04-26,1.2122147054,1.116419,1.325449
"Maryland",2020-04-27,1.160103036,1.055958,1.244019
"Maryland",2020-04-28,1.1772080945,1.092578,1.265718
"Maryland",2020-04-29,1.1612355001,1.104941,1.218212
"Maryland",2020-04-30,1.1117588311,1.065975,1.257748
"Maryland",2020-05-01,1.2362618033,1.180921,1.291781
"Maryland",2020-05-02,1.1651996594,1.110929,1.273722
"Maryland",2020-05-03,1.1804932541,1.095516,1.227645
"Maryland",2020-05-04,1.1324592445,1.092449,1.175452
"Maryland",2020-05-05,1.1165974568,1.07487,1.174858
"Maryland",2020-05-06,1.120382608,1.049559,1.225948
"Maryland",2020-05-07,1.1603068358,1.10037,1.243616
"Maryland",2020-05-08,1.0388190397,0.97475,1.113638
"Massachusetts",2020-03-14,0,0,0
"Massachusetts",2020-03-15,0.9566599045,0.5693303,1.4560886
"Massachusetts",2020-03-16,1.4113892532,0.9174239,2.013672
"Massachusetts",2020-03-17,1.348432076,0.89986785,1.9014505
"Massachusetts",2020-03-18,1.0965382171,0.706606,1.55782
"Massachusetts",2020-03-19,1.4895734972,1.041163325,2.0340615
"Massachusetts",2020-03-20,1.7551811609,1.2795148,2.337274
"Massachusetts",2020-03-21,1.9474259824,1.454556,2.479207
"Massachusetts",2020-03-22,2.1257378093,1.6707668,2.626523
"Massachusetts",2020-03-23,2.0458748926,1.66475,2.469462
"Massachusetts",2020-03-24,2.6605621217,2.222572,3.139104
"Massachusetts",2020-03-25,3.3769042076,3.003017,3.832311
"Massachusetts",2020-03-26,3.0361244703,2.683865,3.362292
"Massachusetts",2020-03-27,3.0017729886,2.696892,3.298033
"Massachusetts",2020-03-28,2.8928357613,2.674626,3.176828
"Massachusetts",2020-03-29,2.4862705163,2.335017,2.6886
"Massachusetts",2020-03-30,2.2450316174,2.095121,2.402008
"Massachusetts",2020-03-31,2.0223891038,1.865345,2.194809
"Massachusetts",2020-04-01,1.8086293081,1.644703,1.903551
"Massachusetts",2020-04-02,1.7501278469,1.635515,1.896998
"Massachusetts",2020-04-03,1.71938179,1.653973,1.783573
"Massachusetts",2020-04-04,1.6027787205,1.512854,1.685019
"Massachusetts",2020-04-05,1.4520800602,1.377382,1.535441
"Massachusetts",2020-04-06,1.4348219983,1.352739,1.493166
